DatasetName,proportion,k,time_limit,distance,case,WCSS,WCSS_RAW,Silhouette,Silhouette_RAW
scaled,0.25,4,30,manhattan,Base,16.388476692813654,26988.813018113317,0.7336434607773923,0.41789979129907606
scaled,0.25,4,30,manhattan,Optimal without Warm Start,14.334881680231206,26951.92869978372,0.650867048256107,0.3823965052261488
scaled,0.25,4,30,manhattan,Optimal with Warm Start,14.431094846467605,26929.601883737494,0.650867048256107,0.3823965052261488
scaled,0.25,4,30,euclidean,Base,4.135712420751448,13857.535719323947,0.7336434607773923,0.41789979129907606
scaled,0.25,4,30,euclidean,Optimal without Warm Start,3.715735176197179,13843.719930448697,0.6634396903932902,0.21080765838678528
scaled,0.25,4,30,euclidean,Optimal with Warm Start,4.135712420751448,13857.535719323947,0.7336434607773923,0.41789979129907606
scaled,0.25,4,90,manhattan,Base,16.388476692813654,26988.813018113317,0.7336434607773923,0.41789979129907606
scaled,0.25,4,90,manhattan,Optimal without Warm Start,14.441690800016113,26928.334517200645,0.650867048256107,0.3823965052261488
scaled,0.25,4,90,manhattan,Optimal with Warm Start,14.441690800016113,26928.334517200645,0.650867048256107,0.3823965052261488
scaled,0.25,4,90,euclidean,Base,4.135712420751448,13857.535719323947,0.7336434607773923,0.41789979129907606
scaled,0.25,4,90,euclidean,Optimal without Warm Start,3.715735176116987,13843.719930447573,0.6634396903932902,0.21080765838678528
scaled,0.25,4,90,euclidean,Optimal with Warm Start,3.7157351923074478,13843.718928101462,0.6958388139508019,0.1593014560890987
scaled,0.25,4,180,manhattan,Base,16.388476692813654,26988.813018113317,0.7336434607773923,0.41789979129907606
scaled,0.25,4,180,manhattan,Optimal without Warm Start,14.441690800016113,26928.334517200645,0.650867048256107,0.3823965052261488
scaled,0.25,4,180,manhattan,Optimal with Warm Start,14.441690800016113,26928.334517200645,0.650867048256107,0.3823965052261488
scaled,0.25,4,180,euclidean,Base,4.135712420751448,13857.535719323947,0.7336434607773923,0.41789979129907606
scaled,0.25,4,180,euclidean,Optimal without Warm Start,3.715735204224832,13843.720519461613,0.6634396903932902,0.21080765838678528
scaled,0.25,4,180,euclidean,Optimal with Warm Start,3.7157351756374855,13843.719111956801,0.6958388139508019,0.1593014560890987
scaled,0.25,5,30,manhattan,Base,14.36634487766872,26929.182704924417,0.5497733610828175,0.05930394231030545
scaled,0.25,5,30,manhattan,Optimal without Warm Start,11.549559012076166,26970.690053705865,0.5448802726854223,0.4233678750875536
scaled,0.25,5,30,manhattan,Optimal with Warm Start,11.228136550881038,26941.703170117067,0.5804528960549235,0.18947675900268351
scaled,0.25,5,30,euclidean,Base,3.543940767423714,13839.596816609439,0.5497733610828175,0.05930394231030545
scaled,0.25,5,30,euclidean,Optimal without Warm Start,3.2192395169041097,13832.11311435141,0.6424878046523258,0.40757570759889306
scaled,0.25,5,30,euclidean,Optimal with Warm Start,3.232954482066366,13835.594723116228,0.6573954075800805,0.19388374300101835
scaled,0.25,5,90,manhattan,Base,14.36634487766872,26929.182704924417,0.5497733610828175,0.05930394231030545
scaled,0.25,5,90,manhattan,Optimal without Warm Start,11.228136550873934,26941.7031701167,0.5804528960549235,0.18947675900268351
scaled,0.25,5,90,manhattan,Optimal with Warm Start,11.228136550881038,26941.703170117067,0.5804528960549235,0.18947675900268351
scaled,0.25,5,90,euclidean,Base,3.543940767423714,13839.596816609439,0.5497733610828175,0.05930394231030545
scaled,0.25,5,90,euclidean,Optimal without Warm Start,3.111683787874308,13822.658709027446,0.574322180241884,0.30696777705997397
scaled,0.25,5,90,euclidean,Optimal with Warm Start,3.2329544820663685,13835.594723126254,0.6573954075800805,0.19388374300101835
scaled,0.25,5,180,manhattan,Base,14.36634487766872,26929.182704924417,0.5497733610828175,0.05930394231030545
scaled,0.25,5,180,manhattan,Optimal without Warm Start,11.228136550873934,26941.7031701167,0.5804528960549235,0.18947675900268351
scaled,0.25,5,180,manhattan,Optimal with Warm Start,11.228136550881038,26941.703170117067,0.5804528960549235,0.18947675900268351
scaled,0.25,5,180,euclidean,Base,3.543940767423714,13839.596816609439,0.5497733610828175,0.05930394231030545
scaled,0.25,5,180,euclidean,Optimal without Warm Start,3.1116837878712955,13822.65870902752,0.574322180241884,0.30696777705997397
scaled,0.25,5,180,euclidean,Optimal with Warm Start,3.110727204099096,13824.084324168567,0.5494633871496826,0.22150484510636878
scaled,0.75,3,30,manhattan,Base,229.39048996728593,96264.68801100002,0.7446187961583222,0.3970250819837393
scaled,0.75,3,30,manhattan,Optimal without Warm Start,189.201377990605,94813.7866211212,0.7747562259877414,0.47151295235184165
scaled,0.75,3,30,manhattan,Optimal with Warm Start,205.2419080309258,95054.92480784374,0.7512058705234943,0.41475286974333014
scaled,0.75,3,30,euclidean,Base,45.0628743467273,45332.151162651375,0.7446187961583222,0.3970250819837393
scaled,0.75,3,30,euclidean,Optimal without Warm Start,53.64028832738407,45345.67290675592,0.7291069349628886,0.41264830363183624
scaled,0.75,3,30,euclidean,Optimal with Warm Start,45.0628743467273,45332.151162651375,0.7446187961583222,0.3970250819837393
scaled,0.75,3,90,manhattan,Base,229.39048996728593,96264.68801100002,0.7446187961583222,0.3970250819837393
scaled,0.75,3,90,manhattan,Optimal without Warm Start,189.201377990605,94813.7866211212,0.7747562259877414,0.47151295235184165
scaled,0.75,3,90,manhattan,Optimal with Warm Start,189.20137799060242,94813.78662112114,0.7747562259877414,0.47151295235184165
scaled,0.75,3,90,euclidean,Base,45.0628743467273,45332.151162651375,0.7446187961583222,0.3970250819837393
scaled,0.75,3,90,euclidean,Optimal without Warm Start,48.61982133688004,45331.851003323754,0.7191205469445201,0.37901321366770874
scaled,0.75,3,90,euclidean,Optimal with Warm Start,45.0628743467273,45332.151162651375,0.7446187961583222,0.3970250819837393
scaled,0.75,3,180,manhattan,Base,229.39048996728593,96264.68801100002,0.7446187961583222,0.3970250819837393
scaled,0.75,3,180,manhattan,Optimal without Warm Start,189.201377990605,94813.7866211212,0.7747562259877414,0.47151295235184165
scaled,0.75,3,180,manhattan,Optimal with Warm Start,189.20137799060242,94813.78662112114,0.7747562259877414,0.47151295235184165
scaled,0.75,3,180,euclidean,Base,45.0628743467273,45332.151162651375,0.7446187961583222,0.3970250819837393
scaled,0.75,3,180,euclidean,Optimal without Warm Start,45.06287450361575,45332.10950973291,0.7446187961583222,0.3970250819837393
scaled,0.75,3,180,euclidean,Optimal with Warm Start,45.0628743467273,45332.151162651375,0.7446187961583222,0.3970250819837393
scaled,0.75,4,30,manhattan,Base,187.3574490299001,94985.37496627998,0.7052475249674667,0.306132381743311
scaled,0.75,4,30,manhattan,Optimal without Warm Start,161.900205327238,94218.35677321962,0.6952508616717545,0.3108419727844544
scaled,0.75,4,30,manhattan,Optimal with Warm Start,161.92585442934828,94269.04835110035,0.6952508616717545,0.3108419727844544
scaled,0.75,4,30,euclidean,Base,36.77660399303623,45323.47798212021,0.7052475249674667,0.306132381743311
scaled,0.75,4,30,euclidean,Optimal without Warm Start,47.52230692987344,45340.82837421036,0.582039568626725,0.17567643380604347
scaled,0.75,4,30,euclidean,Optimal with Warm Start,36.77660399303623,45323.47798212021,0.7052475249674667,0.306132381743311
scaled,0.75,4,90,manhattan,Base,187.3574490299001,94985.37496627998,0.7052475249674667,0.306132381743311
scaled,0.75,4,90,manhattan,Optimal without Warm Start,161.900205327238,94218.35677321962,0.6952508616717545,0.3108419727844544
scaled,0.75,4,90,manhattan,Optimal with Warm Start,161.92585442934828,94269.04835110035,0.6952508616717545,0.3108419727844544
scaled,0.75,4,90,euclidean,Base,36.77660399303623,45323.47798212021,0.7052475249674667,0.306132381743311
scaled,0.75,4,90,euclidean,Optimal without Warm Start,39.59174830216829,45327.55526195393,0.6368240821319936,0.18247937897787314
scaled,0.75,4,90,euclidean,Optimal with Warm Start,36.77660399303623,45323.47798212021,0.7052475249674667,0.306132381743311
scaled,0.75,4,180,manhattan,Base,187.3574490299001,94985.37496627998,0.7052475249674667,0.306132381743311
scaled,0.75,4,180,manhattan,Optimal without Warm Start,156.7037621902431,93951.96826608988,0.6658841796991787,0.2851210973124334
scaled,0.75,4,180,manhattan,Optimal with Warm Start,161.92585442934828,94269.04835110035,0.6952508616717545,0.3108419727844544
scaled,0.75,4,180,euclidean,Base,36.77660399303623,45323.47798212021,0.7052475249674667,0.306132381743311
scaled,0.75,4,180,euclidean,Optimal without Warm Start,39.24167304854957,45327.79241886623,0.6752684572773745,0.1969309230153519
scaled,0.75,4,180,euclidean,Optimal with Warm Start,36.77660399303623,45323.47798212021,0.7052475249674667,0.306132381743311
scaled,0.75,5,30,manhattan,Base,127.18270386203055,93825.09444307284,0.6967215595927867,0.31113313593450065
scaled,0.75,5,30,manhattan,Optimal without Warm Start,117.789534961036,93094.61131195375,0.6951739522197364,0.26563059638009473
scaled,0.75,5,30,manhattan,Optimal with Warm Start,126.29887754545356,93269.86768550331,0.6764069335805694,0.32359768404027806
scaled,0.75,5,30,euclidean,Base,27.669439074521485,45310.32400651972,0.6967215595927867,0.31113313593450065
scaled,0.75,5,30,euclidean,Optimal without Warm Start,51.844653346879696,45333.06691667751,0.377401233666585,-0.05287215044501514
scaled,0.75,5,30,euclidean,Optimal with Warm Start,27.669439074521485,45310.32400651972,0.6967215595927867,0.31113313593450065
scaled,0.75,5,90,manhattan,Base,127.18270386203055,93825.09444307284,0.6967215595927867,0.31113313593450065
scaled,0.75,5,90,manhattan,Optimal without Warm Start,117.1682570757179,93134.54777863319,0.6959119901255344,0.27357865128801856
scaled,0.75,5,90,manhattan,Optimal with Warm Start,126.29887754545356,93269.86768550331,0.6764069335805694,0.32359768404027806
scaled,0.75,5,90,euclidean,Base,27.669439074521485,45310.32400651972,0.6967215595927867,0.31113313593450065
scaled,0.75,5,90,euclidean,Optimal without Warm Start,40.65580456363602,45329.214469121755,0.5418109633610935,-0.024156407876206074
scaled,0.75,5,90,euclidean,Optimal with Warm Start,27.669439074521485,45310.32400651972,0.6967215595927867,0.31113313593450065
scaled,0.75,5,180,manhattan,Base,127.18270386203055,93825.09444307284,0.6967215595927867,0.31113313593450065
scaled,0.75,5,180,manhattan,Optimal without Warm Start,117.1682570757179,93134.54777863319,0.6959119901255344,0.27357865128801856
scaled,0.75,5,180,manhattan,Optimal with Warm Start,126.29887754545356,93269.86768550331,0.6764069335805694,0.32359768404027806
scaled,0.75,5,180,euclidean,Base,27.669439074521485,45310.32400651972,0.6967215595927867,0.31113313593450065
scaled,0.75,5,180,euclidean,Optimal without Warm Start,40.36553327733385,45321.8453554519,0.551052185872955,-0.043300929294312146
scaled,0.75,5,180,euclidean,Optimal with Warm Start,27.669439074521485,45310.32400651972,0.6967215595927867,0.31113313593450065
